#Station Long Name,LACHLAN RIVER AT BOOLIGAL
1943-12-01T00:00:00.000+10:00,10.028,140,603
1944-01-01T00:00:00.000+10:00,0.938,140,603
1944-02-01T00:00:00.000+10:00,0.391,140,603
1944-03-01T00:00:00.000+10:00,0.867,140,603
1944-04-01T00:00:00.000+10:00,1.249,140,603
1944-05-01T00:00:00.000+10:00,1.650,140,603
1944-06-01T00:00:00.000+10:00,3.608,140,603
1944-07-01T00:00:00.000+10:00,0.907,140,603
1944-08-01T00:00:00.000+10:00,0.488,140,603
1944-09-01T00:00:00.000+10:00,0.721,140,603
1944-10-01T00:00:00.000+10:00,0.236,140,603
1944-11-01T00:00:00.000+10:00,0.064,140,603
1944-12-01T00:00:00.000+10:00,0.000,140,603
1945-01-01T00:00:00.000+10:00,0.000,140,603
1945-02-01T00:00:00.000+10:00,1.627,140,603
1945-03-01T00:00:00.000+10:00,,-1,603
1945-04-01T00:00:00.000+10:00,,-1,603
1945-05-01T00:00:00.000+10:00,,-1,603
1945-06-01T00:00:00.000+10:00,,-1,603
1945-07-01T00:00:00.000+10:00,,-1,603
1945-08-01T00:00:00.000+10:00,,-1,603
1945-09-01T00:00:00.000+10:00,,-1,603
1945-10-01T00:00:00.000+10:00,,-1,603
1945-11-01T00:00:00.000+10:00,,-1,603
1945-12-01T00:00:00.000+10:00,,-1,603
1946-01-01T00:00:00.000+10:00,,-1,603
1946-02-01T00:00:00.000+10:00,,-1,603
1946-03-01T00:00:00.000+10:00,3.630,140,603
1946-04-01T00:00:00.000+10:00,1.412,140,603
1946-05-01T00:00:00.000+10:00,1.115,140,603
1946-06-01T00:00:00.000+10:00,1.126,140,603
1946-07-01T00:00:00.000+10:00,1.100,140,603
1946-08-01T00:00:00.000+10:00,,-1,603
1946-09-01T00:00:00.000+10:00,,-1,603
1946-10-01T00:00:00.000+10:00,0.005,140,603
1946-11-01T00:00:00.000+10:00,,-1,603
1946-12-01T00:00:00.000+10:00,,-1,603
1947-01-01T00:00:00.000+10:00,,-1,603
1947-02-01T00:00:00.000+10:00,,-1,603
1947-03-01T00:00:00.000+10:00,,-1,603
1947-04-01T00:00:00.000+10:00,,-1,603
1947-05-01T00:00:00.000+10:00,1.524,140,603
1947-06-01T00:00:00.000+10:00,0.975,140,603
1947-07-01T00:00:00.000+10:00,3.176,140,603
1947-08-01T00:00:00.000+10:00,,-1,603
1947-09-01T00:00:00.000+10:00,,-1,603
1947-10-01T00:00:00.000+10:00,,-1,603
1947-11-01T00:00:00.000+10:00,,-1,603
1947-12-01T00:00:00.000+10:00,,-1,603
1948-01-01T00:00:00.000+10:00,,-1,603
1948-02-01T00:00:00.000+10:00,11.172,140,603
1948-03-01T00:00:00.000+10:00,,-1,603
1948-04-01T00:00:00.000+10:00,,-1,603
1948-05-01T00:00:00.000+10:00,,-1,603
1948-06-01T00:00:00.000+10:00,,-1,603
1948-07-01T00:00:00.000+10:00,,-1,603
1948-08-01T00:00:00.000+10:00,12.372,140,603
1948-09-01T00:00:00.000+10:00,16.559,140,603
1948-10-01T00:00:00.000+10:00,15.846,140,603
1948-11-01T00:00:00.000+10:00,3.035,140,603
1948-12-01T00:00:00.000+10:00,1.337,140,603
1949-01-01T00:00:00.000+10:00,1.036,140,603
1949-02-01T00:00:00.000+10:00,0.662,140,603
1949-03-01T00:00:00.000+10:00,1.947,140,603
1949-04-01T00:00:00.000+10:00,1.269,140,603
1949-05-01T00:00:00.000+10:00,1.156,140,603
1949-06-01T00:00:00.000+10:00,0.962,140,603
1949-07-01T00:00:00.000+10:00,0.902,140,603
1949-08-01T00:00:00.000+10:00,3.118,140,603
1949-09-01T00:00:00.000+10:00,1.222,140,603
1949-10-01T00:00:00.000+10:00,16.000,140,603
1949-11-01T00:00:00.000+10:00,24.763,140,603
1949-12-01T00:00:00.000+10:00,21.463,140,603
1950-01-01T00:00:00.000+10:00,6.893,140,603
1950-02-01T00:00:00.000+10:00,10.948,140,603
1950-03-01T00:00:00.000+10:00,19.684,140,603
1950-04-01T00:00:00.000+10:00,26.413,140,603
1950-05-01T00:00:00.000+10:00,38.754,140,603
1950-06-01T00:00:00.000+10:00,41.660,140,603
1950-07-01T00:00:00.000+10:00,45.236,140,603
1950-08-01T00:00:00.000+10:00,49.903,140,603
1950-09-01T00:00:00.000+10:00,49.523,140,603
1950-10-01T00:00:00.000+10:00,46.677,140,603
1950-11-01T00:00:00.000+10:00,47.620,140,603
1950-12-01T00:00:00.000+10:00,47.318,140,603
1951-01-01T00:00:00.000+10:00,34.976,140,603
1951-02-01T00:00:00.000+10:00,8.544,140,603
1951-03-01T00:00:00.000+10:00,5.619,140,603
1951-04-01T00:00:00.000+10:00,3.532,140,603
1951-05-01T00:00:00.000+10:00,5.230,140,603
1951-06-01T00:00:00.000+10:00,6.476,140,603
1951-07-01T00:00:00.000+10:00,20.687,140,603
1951-08-01T00:00:00.000+10:00,38.808,140,603
1951-09-01T00:00:00.000+10:00,44.662,140,603
1951-10-01T00:00:00.000+10:00,40.070,140,603
1951-11-01T00:00:00.000+10:00,37.236,140,603
1951-12-01T00:00:00.000+10:00,12.248,140,603
1952-01-01T00:00:00.000+10:00,3.674,140,603
1952-02-01T00:00:00.000+10:00,1.831,140,603
1952-03-01T00:00:00.000+10:00,1.845,140,603
1952-04-01T00:00:00.000+10:00,1.368,140,603
1952-05-01T00:00:00.000+10:00,17.715,140,603
1952-06-01T00:00:00.000+10:00,39.935,140,603
1952-07-01T00:00:00.000+10:00,45.895,140,603
1952-08-01T00:00:00.000+10:00,52.488,140,603
1952-09-01T00:00:00.000+10:00,52.076,140,603
1952-10-01T00:00:00.000+10:00,48.457,140,603
1952-11-01T00:00:00.000+10:00,46.961,140,603
1952-12-01T00:00:00.000+10:00,30.626,140,603
1953-01-01T00:00:00.000+10:00,19.828,140,603
1953-02-01T00:00:00.000+10:00,22.955,140,603
1953-03-01T00:00:00.000+10:00,12.307,140,603
1953-04-01T00:00:00.000+10:00,7.433,140,603
1953-05-01T00:00:00.000+10:00,2.842,140,603
1953-06-01T00:00:00.000+10:00,1.309,140,603
1953-07-01T00:00:00.000+10:00,0.865,140,603
1953-08-01T00:00:00.000+10:00,1.255,140,603
1953-09-01T00:00:00.000+10:00,9.169,140,603
1953-10-01T00:00:00.000+10:00,5.396,140,603
1953-11-01T00:00:00.000+10:00,9.726,140,603
1953-12-01T00:00:00.000+10:00,6.659,140,603
1954-01-01T00:00:00.000+10:00,2.044,140,603
1954-02-01T00:00:00.000+10:00,2.077,140,603
1954-03-01T00:00:00.000+10:00,3.117,140,603
1954-04-01T00:00:00.000+10:00,,-1,603
1954-05-01T00:00:00.000+10:00,1.532,140,603
1954-06-01T00:00:00.000+10:00,1.061,140,603
1954-07-01T00:00:00.000+10:00,0.630,140,603
1954-08-01T00:00:00.000+10:00,1.036,140,603
1954-09-01T00:00:00.000+10:00,1.471,140,603
1954-10-01T00:00:00.000+10:00,0.249,140,603
1954-11-01T00:00:00.000+10:00,1.915,140,603
1954-12-01T00:00:00.000+10:00,4.963,140,603
1955-01-01T00:00:00.000+10:00,0.747,140,603
1955-02-01T00:00:00.000+10:00,1.183,140,603
1955-03-01T00:00:00.000+10:00,9.683,140,603
1955-04-01T00:00:00.000+10:00,17.088,140,603
1955-05-01T00:00:00.000+10:00,4.680,140,603
1955-06-01T00:00:00.000+10:00,4.622,140,603
1955-07-01T00:00:00.000+10:00,8.409,140,603
1955-08-01T00:00:00.000+10:00,20.827,140,603
1955-09-01T00:00:00.000+10:00,33.690,140,603
1955-10-01T00:00:00.000+10:00,,-1,603
1955-11-01T00:00:00.000+10:00,32.491,140,603
1955-12-01T00:00:00.000+10:00,32.997,140,603
1956-01-01T00:00:00.000+10:00,13.989,140,603
1956-02-01T00:00:00.000+10:00,14.912,140,603
1956-03-01T00:00:00.000+10:00,26.798,140,603
1956-04-01T00:00:00.000+10:00,39.723,140,603
1956-05-01T00:00:00.000+10:00,47.107,140,603
1956-06-01T00:00:00.000+10:00,48.920,140,603
1956-07-01T00:00:00.000+10:00,55.652,140,603
1956-08-01T00:00:00.000+10:00,68.979,140,603
1956-09-01T00:00:00.000+10:00,74.144,140,603
1956-10-01T00:00:00.000+10:00,58.615,140,603
1956-11-01T00:00:00.000+10:00,47.958,140,603
1956-12-01T00:00:00.000+10:00,46.452,140,603
1957-01-01T00:00:00.000+10:00,21.499,140,603
1957-02-01T00:00:00.000+10:00,7.776,140,603
1957-03-01T00:00:00.000+10:00,6.706,140,603
1957-04-01T00:00:00.000+10:00,4.108,140,603
1957-05-01T00:00:00.000+10:00,2.698,140,603
1957-06-01T00:00:00.000+10:00,2.665,140,603
1957-07-01T00:00:00.000+10:00,4.805,140,603
1957-08-01T00:00:00.000+10:00,4.199,140,603
1957-09-01T00:00:00.000+10:00,2.002,140,603
1957-10-01T00:00:00.000+10:00,0.668,140,603
1957-11-01T00:00:00.000+10:00,0.275,140,603
1957-12-01T00:00:00.000+10:00,0.699,140,603
1958-01-01T00:00:00.000+10:00,0.761,140,603
1958-02-01T00:00:00.000+10:00,0.673,140,603
1958-03-01T00:00:00.000+10:00,0.670,140,603
1958-04-01T00:00:00.000+10:00,0.962,140,603
1958-05-01T00:00:00.000+10:00,0.836,140,603
1958-06-01T00:00:00.000+10:00,0.634,140,603
1958-07-01T00:00:00.000+10:00,0.618,140,603
1958-08-01T00:00:00.000+10:00,0.368,140,603
1958-09-01T00:00:00.000+10:00,10.360,140,603
1958-10-01T00:00:00.000+10:00,21.177,140,603
1958-11-01T00:00:00.000+10:00,26.201,140,603
1958-12-01T00:00:00.000+10:00,6.195,140,603
1959-01-01T00:00:00.000+10:00,1.428,140,603
1959-02-01T00:00:00.000+10:00,0.609,140,603
1959-03-01T00:00:00.000+10:00,9.647,140,603
1959-04-01T00:00:00.000+10:00,31.462,140,603
1959-05-01T00:00:00.000+10:00,33.305,140,603
1959-06-01T00:00:00.000+10:00,12.410,140,603
1959-07-01T00:00:00.000+10:00,12.403,140,603
1959-08-01T00:00:00.000+10:00,27.089,140,603
1959-09-01T00:00:00.000+10:00,29.499,140,603
1959-10-01T00:00:00.000+10:00,15.548,140,603
1959-11-01T00:00:00.000+10:00,26.147,140,603
1959-12-01T00:00:00.000+10:00,17.392,140,603
1960-01-01T00:00:00.000+10:00,4.991,140,603
1960-02-01T00:00:00.000+10:00,1.401,140,603
1960-03-01T00:00:00.000+10:00,1.024,140,603
1960-04-01T00:00:00.000+10:00,0.937,140,603
1960-05-01T00:00:00.000+10:00,2.030,140,603
1960-06-01T00:00:00.000+10:00,1.731,140,603
1960-07-01T00:00:00.000+10:00,1.217,140,603
1960-08-01T00:00:00.000+10:00,21.118,140,603
1960-09-01T00:00:00.000+10:00,39.708,140,603
1960-10-01T00:00:00.000+10:00,40.863,140,603
1960-11-01T00:00:00.000+10:00,39.803,140,603
1960-12-01T00:00:00.000+10:00,18.776,140,603
1961-01-01T00:00:00.000+10:00,18.658,140,603
1961-02-01T00:00:00.000+10:00,13.629,140,603
1961-03-01T00:00:00.000+10:00,4.239,140,603
1961-04-01T00:00:00.000+10:00,2.450,140,603
1961-05-01T00:00:00.000+10:00,2.925,140,603
1961-06-01T00:00:00.000+10:00,1.882,140,603
1961-07-01T00:00:00.000+10:00,1.405,140,603
1961-08-01T00:00:00.000+10:00,8.624,140,603
1961-09-01T00:00:00.000+10:00,31.226,140,603
1961-10-01T00:00:00.000+10:00,22.427,140,603
1961-11-01T00:00:00.000+10:00,7.011,140,603
1961-12-01T00:00:00.000+10:00,25.024,140,603
1962-01-01T00:00:00.000+10:00,28.931,140,603
1962-02-01T00:00:00.000+10:00,29.564,140,603
1962-03-01T00:00:00.000+10:00,15.762,140,603
1962-04-01T00:00:00.000+10:00,6.387,140,603
1962-05-01T00:00:00.000+10:00,4.080,140,603
1962-06-01T00:00:00.000+10:00,4.666,140,603
1962-07-01T00:00:00.000+10:00,2.123,140,603
1962-08-01T00:00:00.000+10:00,5.537,140,603
1962-09-01T00:00:00.000+10:00,25.121,140,603
1962-10-01T00:00:00.000+10:00,20.464,140,603
1962-11-01T00:00:00.000+10:00,5.639,140,603
1962-12-01T00:00:00.000+10:00,2.029,140,603
1963-01-01T00:00:00.000+10:00,5.056,140,603
1963-02-01T00:00:00.000+10:00,1.822,140,603
1963-03-01T00:00:00.000+10:00,1.834,140,603
1963-04-01T00:00:00.000+10:00,1.844,140,603
1963-05-01T00:00:00.000+10:00,2.049,140,603
1963-06-01T00:00:00.000+10:00,12.670,140,603
1963-07-01T00:00:00.000+10:00,28.977,140,603
1963-08-01T00:00:00.000+10:00,40.989,140,603
1963-09-01T00:00:00.000+10:00,42.147,140,603
1963-10-01T00:00:00.000+10:00,43.742,140,603
1963-11-01T00:00:00.000+10:00,29.323,140,603
1963-12-01T00:00:00.000+10:00,7.929,140,603
1964-01-01T00:00:00.000+10:00,3.204,140,603
1964-02-01T00:00:00.000+10:00,1.483,140,603
1964-03-01T00:00:00.000+10:00,1.308,140,603
1964-04-01T00:00:00.000+10:00,1.368,140,603
1964-05-01T00:00:00.000+10:00,1.424,140,603
1964-06-01T00:00:00.000+10:00,1.123,140,603
1964-07-01T00:00:00.000+10:00,1.250,140,603
1964-08-01T00:00:00.000+10:00,16.096,140,603
1964-09-01T00:00:00.000+10:00,27.733,140,603
1964-10-01T00:00:00.000+10:00,38.728,140,603
1964-11-01T00:00:00.000+10:00,41.199,140,603
1964-12-01T00:00:00.000+10:00,20.326,140,603
1965-01-01T00:00:00.000+10:00,1.271,140,603
1965-02-01T00:00:00.000+10:00,1.087,140,603
1965-03-01T00:00:00.000+10:00,0.801,140,603
1965-04-01T00:00:00.000+10:00,1.536,140,603
1965-05-01T00:00:00.000+10:00,1.360,140,603
1965-06-01T00:00:00.000+10:00,0.882,140,603
1965-07-01T00:00:00.000+10:00,0.390,140,603
1965-08-01T00:00:00.000+10:00,0.466,140,603
1965-09-01T00:00:00.000+10:00,0.746,140,603
1965-10-01T00:00:00.000+10:00,0.127,140,603
1965-11-01T00:00:00.000+10:00,0.520,140,603
1965-12-01T00:00:00.000+10:00,0.383,140,603
1966-01-01T00:00:00.000+10:00,0.127,140,603
1966-02-01T00:00:00.000+10:00,0.000,140,603
1966-03-01T00:00:00.000+10:00,0.000,140,603
1966-04-01T00:00:00.000+10:00,1.598,140,603
1966-05-01T00:00:00.000+10:00,0.321,140,603
1966-06-01T00:00:00.000+10:00,0.486,140,603
1966-07-01T00:00:00.000+10:00,0.107,140,603
1966-08-01T00:00:00.000+10:00,0.116,140,603
1966-09-01T00:00:00.000+10:00,0.423,140,603
1966-10-01T00:00:00.000+10:00,0.671,140,603
1966-11-01T00:00:00.000+10:00,3.788,140,603
1966-12-01T00:00:00.000+10:00,13.852,140,603
1967-01-01T00:00:00.000+10:00,,-1,603
1967-02-01T00:00:00.000+10:00,1.018,140,603
1967-03-01T00:00:00.000+10:00,1.779,140,603
1967-04-01T00:00:00.000+10:00,1.134,140,603
1967-05-01T00:00:00.000+10:00,1.024,140,603
1967-06-01T00:00:00.000+10:00,0.988,140,603
1967-07-01T00:00:00.000+10:00,0.784,140,603
1967-08-01T00:00:00.000+10:00,0.560,140,603
1967-09-01T00:00:00.000+10:00,1.014,140,603
1967-10-01T00:00:00.000+10:00,0.906,140,603
1967-11-01T00:00:00.000+10:00,0.269,140,603
1967-12-01T00:00:00.000+10:00,0.283,140,603
1968-01-01T00:00:00.000+10:00,0.085,140,603
1968-02-01T00:00:00.000+10:00,0.973,140,603
1968-03-01T00:00:00.000+10:00,0.194,140,603
1968-04-01T00:00:00.000+10:00,0.000,140,603
1968-05-01T00:00:00.000+10:00,1.632,140,603
1968-06-01T00:00:00.000+10:00,1.062,140,603
1968-07-01T00:00:00.000+10:00,0.757,140,603
1968-08-01T00:00:00.000+10:00,1.317,140,603
1968-09-01T00:00:00.000+10:00,8.380,140,603
1968-10-01T00:00:00.000+10:00,5.976,140,603
1968-11-01T00:00:00.000+10:00,4.495,140,603
1968-12-01T00:00:00.000+10:00,1.780,140,603
1969-01-01T00:00:00.000+10:00,1.602,10,603
1969-02-01T00:00:00.000+10:00,2.419,10,603
1969-03-01T00:00:00.000+10:00,2.774,10,603
1969-04-01T00:00:00.000+10:00,10.181,10,603
1969-05-01T00:00:00.000+10:00,19.806,10,603
1969-06-01T00:00:00.000+10:00,27.497,10,603
1969-07-01T00:00:00.000+10:00,33.556,10,603
1969-08-01T00:00:00.000+10:00,35.662,10,603
1969-09-01T00:00:00.000+10:00,36.880,10,603
1969-10-01T00:00:00.000+10:00,33.765,10,603
1969-11-01T00:00:00.000+10:00,27.954,10,603
1969-12-01T00:00:00.000+10:00,30.837,10,603
1970-01-01T00:00:00.000+10:00,3.808,10,603
1970-02-01T00:00:00.000+10:00,1.924,10,603
1970-03-01T00:00:00.000+10:00,2.266,10,603
1970-04-01T00:00:00.000+10:00,2.050,10,603
1970-05-01T00:00:00.000+10:00,1.783,10,603
1970-06-01T00:00:00.000+10:00,1.252,10,603
1970-07-01T00:00:00.000+10:00,1.472,10,603
1970-08-01T00:00:00.000+10:00,1.663,10,603
1970-09-01T00:00:00.000+10:00,2.236,10,603
1970-10-01T00:00:00.000+10:00,21.733,140,603
1970-11-01T00:00:00.000+10:00,31.453,140,603
1970-12-01T00:00:00.000+10:00,13.256,140,603
1971-01-01T00:00:00.000+10:00,2.781,140,603
1971-02-01T00:00:00.000+10:00,3.819,140,603
1971-03-01T00:00:00.000+10:00,12.727,140,603
1971-04-01T00:00:00.000+10:00,2.826,140,603
1971-05-01T00:00:00.000+10:00,2.608,140,603
1971-06-01T00:00:00.000+10:00,2.126,140,603
1971-07-01T00:00:00.000+10:00,2.398,140,603
1971-08-01T00:00:00.000+10:00,2.377,140,603
1971-09-01T00:00:00.000+10:00,1.686,140,603
1971-10-01T00:00:00.000+10:00,2.460,140,603
1971-11-01T00:00:00.000+10:00,3.905,140,603
1971-12-01T00:00:00.000+10:00,3.185,140,603
1972-01-01T00:00:00.000+10:00,4.064,140,603
1972-02-01T00:00:00.000+10:00,8.055,140,603
1972-03-01T00:00:00.000+10:00,3.267,140,603
1972-04-01T00:00:00.000+10:00,4.150,140,603
1972-05-01T00:00:00.000+10:00,3.302,140,603
1972-06-01T00:00:00.000+10:00,2.587,140,603
1972-07-01T00:00:00.000+10:00,2.898,140,603
1972-08-01T00:00:00.000+10:00,3.156,140,603
1972-09-01T00:00:00.000+10:00,2.578,140,603
1972-10-01T00:00:00.000+10:00,3.388,140,603
1972-11-01T00:00:00.000+10:00,2.735,140,603
1972-12-01T00:00:00.000+10:00,1.911,140,603
1973-01-01T00:00:00.000+10:00,2.290,140,603
1973-02-01T00:00:00.000+10:00,2.364,140,603
1973-03-01T00:00:00.000+10:00,1.819,140,603
1973-04-01T00:00:00.000+10:00,1.942,140,603
1973-05-01T00:00:00.000+10:00,1.878,140,603
1973-06-01T00:00:00.000+10:00,1.369,140,603
1973-07-01T00:00:00.000+10:00,,-1,603
1973-08-01T00:00:00.000+10:00,,-1,603
1973-09-01T00:00:00.000+10:00,,-1,603
1973-10-01T00:00:00.000+10:00,,-1,603
1973-11-01T00:00:00.000+10:00,16.857,140,603
1973-12-01T00:00:00.000+10:00,20.825,140,603
1974-01-01T00:00:00.000+10:00,17.989,140,603
1974-02-01T00:00:00.000+10:00,15.516,140,603
1974-03-01T00:00:00.000+10:00,8.790,140,603
1974-04-01T00:00:00.000+10:00,7.146,140,603
1974-05-01T00:00:00.000+10:00,29.221,140,603
1974-06-01T00:00:00.000+10:00,36.337,140,603
1974-07-01T00:00:00.000+10:00,39.102,140,603
1974-08-01T00:00:00.000+10:00,39.688,140,603
1974-09-01T00:00:00.000+10:00,45.135,140,603
1974-10-01T00:00:00.000+10:00,50.563,140,603
1974-11-01T00:00:00.000+10:00,49.738,140,603
1974-12-01T00:00:00.000+10:00,43.918,140,603
1975-01-01T00:00:00.000+10:00,8.494,140,603
1975-02-01T00:00:00.000+10:00,3.212,140,603
1975-03-01T00:00:00.000+10:00,2.891,140,603
1975-04-01T00:00:00.000+10:00,2.756,140,603
1975-05-01T00:00:00.000+10:00,1.648,140,603
1975-06-01T00:00:00.000+10:00,1.935,140,603
1975-07-01T00:00:00.000+10:00,3.471,140,603
1975-08-01T00:00:00.000+10:00,8.452,140,603
1975-09-01T00:00:00.000+10:00,19.839,140,603
1975-10-01T00:00:00.000+10:00,32.197,140,603
1975-11-01T00:00:00.000+10:00,33.779,140,603
1975-12-01T00:00:00.000+10:00,22.036,140,603
1976-01-01T00:00:00.000+10:00,5.067,140,603
1976-02-01T00:00:00.000+10:00,24.519,140,603
1976-03-01T00:00:00.000+10:00,33.866,140,603
1976-04-01T00:00:00.000+10:00,26.297,140,603
1976-05-01T00:00:00.000+10:00,6.277,140,603
1976-06-01T00:00:00.000+10:00,4.416,140,603
1976-07-01T00:00:00.000+10:00,4.775,140,603
1976-08-01T00:00:00.000+10:00,4.021,140,603
1976-09-01T00:00:00.000+10:00,4.322,140,603
1976-10-01T00:00:00.000+10:00,10.360,140,603
1976-11-01T00:00:00.000+10:00,35.351,140,603
1976-12-01T00:00:00.000+10:00,19.991,140,603
1977-01-01T00:00:00.000+10:00,4.053,140,603
1977-02-01T00:00:00.000+10:00,4.352,140,603
1977-03-01T00:00:00.000+10:00,4.028,140,603
1977-04-01T00:00:00.000+10:00,2.964,140,603
1977-05-01T00:00:00.000+10:00,4.038,140,603
1977-06-01T00:00:00.000+10:00,3.213,140,603
1977-07-01T00:00:00.000+10:00,9.446,140,603
1977-08-01T00:00:00.000+10:00,7.493,140,603
1977-09-01T00:00:00.000+10:00,7.198,140,603
1977-10-01T00:00:00.000+10:00,11.569,140,603
1977-11-01T00:00:00.000+10:00,4.193,140,603
1977-12-01T00:00:00.000+10:00,3.222,140,603
1978-01-01T00:00:00.000+10:00,2.683,140,603
1978-02-01T00:00:00.000+10:00,3.256,140,603
1978-03-01T00:00:00.000+10:00,2.905,140,603
1978-04-01T00:00:00.000+10:00,4.353,140,603
1978-05-01T00:00:00.000+10:00,10.574,140,603
1978-06-01T00:00:00.000+10:00,10.031,140,603
1978-07-01T00:00:00.000+10:00,34.649,140,603
1978-08-01T00:00:00.000+10:00,40.832,140,603
1978-09-01T00:00:00.000+10:00,42.022,140,603
1978-10-01T00:00:00.000+10:00,41.793,140,603
1978-11-01T00:00:00.000+10:00,32.367,140,603
1978-12-01T00:00:00.000+10:00,22.288,140,603
1979-01-01T00:00:00.000+10:00,4.041,140,603
1979-02-01T00:00:00.000+10:00,4.038,140,603
1979-03-01T00:00:00.000+10:00,4.466,140,603
1979-04-01T00:00:00.000+10:00,3.189,140,603
1979-05-01T00:00:00.000+10:00,2.621,140,603
1979-06-01T00:00:00.000+10:00,1.267,140,603
1979-07-01T00:00:00.000+10:00,1.892,140,603
1979-08-01T00:00:00.000+10:00,1.932,140,603
1979-09-01T00:00:00.000+10:00,3.675,140,603
1979-10-01T00:00:00.000+10:00,3.609,140,603
1979-11-01T00:00:00.000+10:00,3.095,140,603
1979-12-01T00:00:00.000+10:00,2.568,140,603
1980-01-01T00:00:00.000+10:00,2.315,140,603
1980-02-01T00:00:00.000+10:00,1.881,140,603
1980-03-01T00:00:00.000+10:00,1.918,140,603
1980-04-01T00:00:00.000+10:00,1.957,140,603
1980-05-01T00:00:00.000+10:00,1.539,140,603
1980-06-01T00:00:00.000+10:00,1.608,140,603
1980-07-01T00:00:00.000+10:00,1.349,140,603
1980-08-01T00:00:00.000+10:00,1.777,140,603
1980-09-01T00:00:00.000+10:00,1.543,140,603
1980-10-01T00:00:00.000+10:00,1.252,140,603
1980-11-01T00:00:00.000+10:00,1.625,140,603
1980-12-01T00:00:00.000+10:00,1.607,140,603
1981-01-01T00:00:00.000+10:00,1.631,140,603
1981-02-01T00:00:00.000+10:00,1.769,140,603
1981-03-01T00:00:00.000+10:00,1.800,140,603
1981-04-01T00:00:00.000+10:00,0.760,140,603
1981-05-01T00:00:00.000+10:00,1.552,140,603
1981-06-01T00:00:00.000+10:00,1.221,140,603
1981-07-01T00:00:00.000+10:00,1.082,140,603
1981-08-01T00:00:00.000+10:00,1.786,140,603
1981-09-01T00:00:00.000+10:00,5.834,140,603
1981-10-01T00:00:00.000+10:00,1.987,140,603
1981-11-01T00:00:00.000+10:00,2.758,140,603
1981-12-01T00:00:00.000+10:00,1.713,140,603
1982-01-01T00:00:00.000+10:00,1.869,140,603
1982-02-01T00:00:00.000+10:00,2.295,140,603
1982-03-01T00:00:00.000+10:00,3.629,140,603
1982-04-01T00:00:00.000+10:00,2.206,140,603
1982-05-01T00:00:00.000+10:00,1.664,140,603
1982-06-01T00:00:00.000+10:00,1.878,140,603
1982-07-01T00:00:00.000+10:00,1.338,140,603
1982-08-01T00:00:00.000+10:00,1.443,140,603
1982-09-01T00:00:00.000+10:00,1.816,140,603
1982-10-01T00:00:00.000+10:00,1.104,140,603
1982-11-01T00:00:00.000+10:00,0.815,140,603
1982-12-01T00:00:00.000+10:00,0.780,140,603
1983-01-01T00:00:00.000+10:00,0.362,140,603
1983-02-01T00:00:00.000+10:00,0.920,140,603
1983-03-01T00:00:00.000+10:00,1.122,140,603
1983-04-01T00:00:00.000+10:00,0.884,140,603
1983-05-01T00:00:00.000+10:00,0.600,140,603
1983-06-01T00:00:00.000+10:00,0.537,140,603
1983-07-01T00:00:00.000+10:00,0.387,140,603
1983-08-01T00:00:00.000+10:00,0.524,140,603
1983-09-01T00:00:00.000+10:00,1.608,140,603
1983-10-01T00:00:00.000+10:00,0.562,140,603
1983-11-01T00:00:00.000+10:00,1.736,140,603
1983-12-01T00:00:00.000+10:00,1.298,140,603
1984-01-01T00:00:00.000+10:00,2.336,140,603
1984-02-01T00:00:00.000+10:00,11.649,140,603
1984-03-01T00:00:00.000+10:00,5.758,140,603
1984-04-01T00:00:00.000+10:00,3.161,140,603
1984-05-01T00:00:00.000+10:00,2.608,140,603
1984-06-01T00:00:00.000+10:00,1.273,140,603
1984-07-01T00:00:00.000+10:00,1.507,140,603
1984-08-01T00:00:00.000+10:00,14.073,140,603
1984-09-01T00:00:00.000+10:00,36.949,140,603
1984-10-01T00:00:00.000+10:00,42.296,140,603
