#Station Long Name,LACHLAN RIVER AT BOOLIGAL
1984-11-01T00:00:00.000+10:00,36.166,140,603
1984-12-01T00:00:00.000+10:00,13.323,140,603
1985-01-01T00:00:00.000+10:00,2.466,140,603
1985-02-01T00:00:00.000+10:00,2.504,140,603
1985-03-01T00:00:00.000+10:00,1.871,140,603
1985-04-01T00:00:00.000+10:00,1.989,140,603
1985-05-01T00:00:00.000+10:00,2.088,140,603
1985-06-01T00:00:00.000+10:00,1.965,140,603
1985-07-01T00:00:00.000+10:00,1.262,140,603
1985-08-01T00:00:00.000+10:00,1.917,140,603
1985-09-01T00:00:00.000+10:00,1.177,140,603
1985-10-01T00:00:00.000+10:00,4.057,140,603
1985-11-01T00:00:00.000+10:00,3.237,140,603
1985-12-01T00:00:00.000+10:00,2.555,140,603
1986-01-01T00:00:00.000+10:00,2.345,140,603
1986-02-01T00:00:00.000+10:00,2.289,140,603
1986-03-01T00:00:00.000+10:00,2.335,140,603
1986-04-01T00:00:00.000+10:00,2.210,140,603
1986-05-01T00:00:00.000+10:00,2.125,140,603
1986-06-01T00:00:00.000+10:00,1.488,140,603
1986-07-01T00:00:00.000+10:00,1.849,140,603
1986-08-01T00:00:00.000+10:00,2.539,140,603
1986-09-01T00:00:00.000+10:00,2.992,140,603
1986-10-01T00:00:00.000+10:00,7.144,140,603
1986-11-01T00:00:00.000+10:00,11.792,140,603
1986-12-01T00:00:00.000+10:00,12.340,140,603
1987-01-01T00:00:00.000+10:00,3.429,140,603
1987-02-01T00:00:00.000+10:00,3.332,140,603
1987-03-01T00:00:00.000+10:00,3.136,140,603
1987-04-01T00:00:00.000+10:00,2.014,140,603
1987-05-01T00:00:00.000+10:00,2.282,140,603
1987-06-01T00:00:00.000+10:00,2.210,140,603
1987-07-01T00:00:00.000+10:00,2.985,140,603
1987-08-01T00:00:00.000+10:00,2.355,140,603
1987-09-01T00:00:00.000+10:00,4.143,140,603
1987-10-01T00:00:00.000+10:00,2.892,140,603
1987-11-01T00:00:00.000+10:00,3.098,140,603
1987-12-01T00:00:00.000+10:00,2.685,140,603
1988-01-01T00:00:00.000+10:00,2.832,140,603
1988-02-01T00:00:00.000+10:00,2.995,140,603
1988-03-01T00:00:00.000+10:00,2.308,140,603
1988-04-01T00:00:00.000+10:00,2.804,140,603
1988-05-01T00:00:00.000+10:00,2.066,140,603
1988-06-01T00:00:00.000+10:00,1.696,140,603
1988-07-01T00:00:00.000+10:00,3.400,140,603
1988-08-01T00:00:00.000+10:00,2.604,140,603
1988-09-01T00:00:00.000+10:00,2.842,140,603
1988-10-01T00:00:00.000+10:00,19.730,140,603
1988-11-01T00:00:00.000+10:00,10.889,140,603
1988-12-01T00:00:00.000+10:00,4.808,140,603
1989-01-01T00:00:00.000+10:00,6.001,140,603
1989-02-01T00:00:00.000+10:00,4.650,140,603
1989-03-01T00:00:00.000+10:00,4.903,140,603
1989-04-01T00:00:00.000+10:00,8.193,140,603
1989-05-01T00:00:00.000+10:00,33.379,140,603
1989-06-01T00:00:00.000+10:00,37.239,140,603
1989-07-01T00:00:00.000+10:00,40.366,140,603
1989-08-01T00:00:00.000+10:00,43.194,140,603
1989-09-01T00:00:00.000+10:00,43.681,140,603
1989-10-01T00:00:00.000+10:00,20.260,140,603
1989-11-01T00:00:00.000+10:00,4.300,140,603
1989-12-01T00:00:00.000+10:00,2.742,140,603
1990-01-01T00:00:00.000+10:00,3.292,140,603
1990-02-01T00:00:00.000+10:00,2.428,140,603
1990-03-01T00:00:00.000+10:00,2.782,10,603
1990-04-01T00:00:00.000+10:00,4.107,10,603
1990-05-01T00:00:00.000+10:00,18.929,10,603
1990-06-01T00:00:00.000+10:00,42.723,10,603
1990-07-01T00:00:00.000+10:00,46.077,10,603
1990-08-01T00:00:00.000+10:00,48.999,90,603
1990-09-01T00:00:00.000+10:00,54.756,10,603
1990-10-01T00:00:00.000+10:00,52.222,10,603
1990-11-01T00:00:00.000+10:00,39.414,10,603
1990-12-01T00:00:00.000+10:00,6.822,10,603
1991-01-01T00:00:00.000+10:00,3.711,10,603
1991-02-01T00:00:00.000+10:00,3.829,10,603
1991-03-01T00:00:00.000+10:00,2.632,10,603
1991-04-01T00:00:00.000+10:00,2.379,10,603
1991-05-01T00:00:00.000+10:00,2.379,10,603
1991-06-01T00:00:00.000+10:00,2.447,90,603
1991-07-01T00:00:00.000+10:00,1.717,10,603
1991-08-01T00:00:00.000+10:00,1.678,10,603
1991-09-01T00:00:00.000+10:00,10.556,10,603
1991-10-01T00:00:00.000+10:00,28.256,10,603
1991-11-01T00:00:00.000+10:00,4.767,10,603
1991-12-01T00:00:00.000+10:00,3.632,10,603
1992-01-01T00:00:00.000+10:00,2.250,10,603
1992-02-01T00:00:00.000+10:00,3.876,10,603
1992-03-01T00:00:00.000+10:00,3.731,10,603
1992-04-01T00:00:00.000+10:00,2.462,10,603
1992-05-01T00:00:00.000+10:00,3.000,10,603
1992-06-01T00:00:00.000+10:00,4.293,10,603
1992-07-01T00:00:00.000+10:00,3.859,10,603
1992-08-01T00:00:00.000+10:00,3.409,10,603
1992-09-01T00:00:00.000+10:00,5.321,10,603
1992-10-01T00:00:00.000+10:00,20.981,10,603
1992-11-01T00:00:00.000+10:00,32.976,10,603
1992-12-01T00:00:00.000+10:00,29.192,10,603
1993-01-01T00:00:00.000+10:00,25.318,10,603
1993-02-01T00:00:00.000+10:00,10.307,10,603
1993-03-01T00:00:00.000+10:00,3.249,10,603
1993-04-01T00:00:00.000+10:00,3.389,10,603
1993-05-01T00:00:00.000+10:00,3.872,10,603
1993-06-01T00:00:00.000+10:00,2.906,10,603
1993-07-01T00:00:00.000+10:00,3.398,10,603
1993-08-01T00:00:00.000+10:00,12.295,10,603
1993-09-01T00:00:00.000+10:00,26.090,10,603
1993-10-01T00:00:00.000+10:00,37.275,10,603
1993-11-01T00:00:00.000+10:00,38.417,10,603
1993-12-01T00:00:00.000+10:00,27.734,10,603
1994-01-01T00:00:00.000+10:00,8.215,10,603
1994-02-01T00:00:00.000+10:00,3.238,10,603
1994-03-01T00:00:00.000+10:00,3.741,10,603
1994-04-01T00:00:00.000+10:00,2.950,10,603
1994-05-01T00:00:00.000+10:00,2.545,10,603
1994-06-01T00:00:00.000+10:00,2.584,10,603
1994-07-01T00:00:00.000+10:00,1.898,10,603
1994-08-01T00:00:00.000+10:00,2.426,10,603
1994-09-01T00:00:00.000+10:00,2.356,10,603
1994-10-01T00:00:00.000+10:00,2.142,10,603
1994-11-01T00:00:00.000+10:00,3.010,10,603
1994-12-01T00:00:00.000+10:00,1.897,10,603
1995-01-01T00:00:00.000+10:00,2.241,10,603
1995-02-01T00:00:00.000+10:00,3.501,10,603
1995-03-01T00:00:00.000+10:00,2.253,10,603
1995-04-01T00:00:00.000+10:00,1.414,10,603
1995-05-01T00:00:00.000+10:00,3.003,10,603
1995-06-01T00:00:00.000+10:00,3.526,10,603
1995-07-01T00:00:00.000+10:00,1.591,10,603
1995-08-01T00:00:00.000+10:00,7.564,10,603
1995-09-01T00:00:00.000+10:00,1.762,10,603
1995-10-01T00:00:00.000+10:00,6.447,10,603
1995-11-01T00:00:00.000+10:00,3.296,10,603
1995-12-01T00:00:00.000+10:00,1.924,10,603
1996-01-01T00:00:00.000+10:00,3.690,10,603
1996-02-01T00:00:00.000+10:00,2.785,90,603
1996-03-01T00:00:00.000+10:00,2.971,90,603
1996-04-01T00:00:00.000+10:00,1.965,90,603
1996-05-01T00:00:00.000+10:00,2.225,90,603
1996-06-01T00:00:00.000+10:00,1.865,90,603
1996-07-01T00:00:00.000+10:00,2.670,90,603
1996-08-01T00:00:00.000+10:00,8.034,90,603
1996-09-01T00:00:00.000+10:00,5.618,90,603
1996-10-01T00:00:00.000+10:00,10.316,90,603
1996-11-01T00:00:00.000+10:00,29.410,90,603
1996-12-01T00:00:00.000+10:00,8.619,90,603
1997-01-01T00:00:00.000+10:00,3.239,90,603
1997-02-01T00:00:00.000+10:00,3.769,90,603
1997-03-01T00:00:00.000+10:00,2.562,90,603
1997-04-01T00:00:00.000+10:00,1.741,90,603
1997-05-01T00:00:00.000+10:00,2.472,90,603
1997-06-01T00:00:00.000+10:00,2.137,90,603
1997-07-01T00:00:00.000+10:00,3.105,90,603
1997-08-01T00:00:00.000+10:00,1.615,90,603
1997-09-01T00:00:00.000+10:00,2.903,90,603
1997-10-01T00:00:00.000+10:00,2.272,90,603
1997-11-01T00:00:00.000+10:00,2.865,90,603
1997-12-01T00:00:00.000+10:00,2.617,90,603
1998-01-01T00:00:00.000+10:00,3.291,90,603
1998-02-01T00:00:00.000+10:00,2.551,90,603
1998-03-01T00:00:00.000+10:00,1.729,90,603
1998-04-01T00:00:00.000+10:00,1.863,90,603
1998-05-01T00:00:00.000+10:00,1.330,90,603
1998-06-01T00:00:00.000+10:00,1.608,90,603
1998-07-01T00:00:00.000+10:00,6.763,90,603
1998-08-01T00:00:00.000+10:00,21.951,90,603
1998-09-01T00:00:00.000+10:00,35.239,90,603
1998-10-01T00:00:00.000+10:00,42.139,90,603
1998-11-01T00:00:00.000+10:00,36.244,90,603
1998-12-01T00:00:00.000+10:00,15.320,90,603
1999-01-01T00:00:00.000+10:00,2.974,90,603
1999-02-01T00:00:00.000+10:00,3.019,90,603
1999-03-01T00:00:00.000+10:00,2.280,90,603
1999-04-01T00:00:00.000+10:00,1.707,90,603
1999-05-01T00:00:00.000+10:00,1.241,90,603
1999-06-01T00:00:00.000+10:00,1.236,90,603
1999-07-01T00:00:00.000+10:00,0.676,90,603
1999-08-01T00:00:00.000+10:00,1.271,90,603
1999-09-01T00:00:00.000+10:00,3.937,90,603
1999-10-01T00:00:00.000+10:00,3.537,90,603
1999-11-01T00:00:00.000+10:00,6.164,90,603
1999-12-01T00:00:00.000+10:00,,-1,603
2000-01-01T00:00:00.000+10:00,,-1,603
2000-02-01T00:00:00.000+10:00,,-1,603
2000-03-01T00:00:00.000+10:00,3.225,90,603
2000-04-01T00:00:00.000+10:00,1.727,90,603
2000-05-01T00:00:00.000+10:00,1.780,90,603
2000-06-01T00:00:00.000+10:00,0.842,90,603
2000-07-01T00:00:00.000+10:00,4.440,90,603
2000-08-01T00:00:00.000+10:00,6.383,90,603
2000-09-01T00:00:00.000+10:00,24.710,90,603
2000-10-01T00:00:00.000+10:00,21.954,90,603
2000-11-01T00:00:00.000+10:00,6.327,90,603
2000-12-01T00:00:00.000+10:00,13.029,90,603
2001-01-01T00:00:00.000+10:00,2.503,90,603
2001-02-01T00:00:00.000+10:00,5.473,90,603
2001-03-01T00:00:00.000+10:00,2.049,90,603
2001-04-01T00:00:00.000+10:00,1.304,90,603
2001-05-01T00:00:00.000+10:00,2.143,90,603
2001-06-01T00:00:00.000+10:00,1.767,90,603
2001-07-01T00:00:00.000+10:00,1.508,90,603
2001-08-01T00:00:00.000+10:00,1.106,90,603
2001-09-01T00:00:00.000+10:00,6.983,90,603
2001-10-01T00:00:00.000+10:00,11.181,90,603
2001-11-01T00:00:00.000+10:00,5.537,90,603
2001-12-01T00:00:00.000+10:00,2.252,90,603
2002-01-01T00:00:00.000+10:00,2.444,90,603
2002-02-01T00:00:00.000+10:00,2.989,90,603
2002-03-01T00:00:00.000+10:00,1.222,90,603
2002-04-01T00:00:00.000+10:00,1.877,90,603
2002-05-01T00:00:00.000+10:00,1.888,90,603
2002-06-01T00:00:00.000+10:00,1.573,90,603
2002-07-01T00:00:00.000+10:00,1.714,90,603
2002-08-01T00:00:00.000+10:00,1.058,90,603
2002-09-01T00:00:00.000+10:00,1.224,90,603
2002-10-01T00:00:00.000+10:00,0.793,90,603
2002-11-01T00:00:00.000+10:00,1.044,90,603
2002-12-01T00:00:00.000+10:00,1.124,90,603
2003-01-01T00:00:00.000+10:00,1.141,90,603
2003-02-01T00:00:00.000+10:00,1.083,90,603
2003-03-01T00:00:00.000+10:00,1.214,90,603
2003-04-01T00:00:00.000+10:00,0.882,90,603
2003-05-01T00:00:00.000+10:00,0.866,90,603
2003-06-01T00:00:00.000+10:00,0.364,90,603
2003-07-01T00:00:00.000+10:00,0.386,90,603
2003-08-01T00:00:00.000+10:00,0.277,90,603
2003-09-01T00:00:00.000+10:00,0.465,90,603
2003-10-01T00:00:00.000+10:00,0.231,90,603
2003-11-01T00:00:00.000+10:00,0.688,90,603
2003-12-01T00:00:00.000+10:00,1.261,90,603
2004-01-01T00:00:00.000+10:00,0.759,90,603
2004-02-01T00:00:00.000+10:00,0.378,90,603
2004-03-01T00:00:00.000+10:00,0.504,90,603
2004-04-01T00:00:00.000+10:00,0.478,90,603
2004-05-01T00:00:00.000+10:00,0.489,90,603
2004-06-01T00:00:00.000+10:00,0.608,90,603
2004-07-01T00:00:00.000+10:00,0.314,90,603
2004-08-01T00:00:00.000+10:00,0.365,90,603
2004-09-01T00:00:00.000+10:00,0.224,90,603
2004-10-01T00:00:00.000+10:00,0.246,90,603
2004-11-01T00:00:00.000+10:00,0.662,90,603
2004-12-01T00:00:00.000+10:00,0.700,90,603
2005-01-01T00:00:00.000+10:00,0.903,90,603
2005-02-01T00:00:00.000+10:00,1.191,90,603
2005-03-01T00:00:00.000+10:00,0.497,90,603
2005-04-01T00:00:00.000+10:00,0.352,90,603
2005-05-01T00:00:00.000+10:00,0.315,90,603
2005-06-01T00:00:00.000+10:00,0.430,90,603
2005-07-01T00:00:00.000+10:00,0.380,90,603
2005-08-01T00:00:00.000+10:00,0.441,90,603
2005-09-01T00:00:00.000+10:00,0.331,90,603
2005-10-01T00:00:00.000+10:00,2.421,90,603
2005-11-01T00:00:00.000+10:00,1.202,90,603
2005-12-01T00:00:00.000+10:00,2.007,90,603
2006-01-01T00:00:00.000+10:00,0.668,90,603
2006-02-01T00:00:00.000+10:00,1.534,90,603
2006-03-01T00:00:00.000+10:00,1.269,90,603
2006-04-01T00:00:00.000+10:00,0.586,90,603
2006-05-01T00:00:00.000+10:00,0.668,90,603
2006-06-01T00:00:00.000+10:00,0.704,90,603
2006-07-01T00:00:00.000+10:00,0.628,90,603
2006-08-01T00:00:00.000+10:00,,-1,603
2006-09-01T00:00:00.000+10:00,0.239,90,603
2006-10-01T00:00:00.000+10:00,0.314,90,603
2006-11-01T00:00:00.000+10:00,1.030,90,603
2006-12-01T00:00:00.000+10:00,0.884,90,603
2007-01-01T00:00:00.000+10:00,0.827,90,603
2007-02-01T00:00:00.000+10:00,0.615,90,603
2007-03-01T00:00:00.000+10:00,0.607,90,603
2007-04-01T00:00:00.000+10:00,0.466,90,603
2007-05-01T00:00:00.000+10:00,0.476,90,603
2007-06-01T00:00:00.000+10:00,0.249,90,603
2007-07-01T00:00:00.000+10:00,0.253,90,603
2007-08-01T00:00:00.000+10:00,0.440,90,603
2007-09-01T00:00:00.000+10:00,0.210,90,603
2007-10-01T00:00:00.000+10:00,0.243,90,603
2007-11-01T00:00:00.000+10:00,0.745,90,603
2007-12-01T00:00:00.000+10:00,1.029,110,603
2008-01-01T00:00:00.000+10:00,2.530,110,603
2008-02-01T00:00:00.000+10:00,1.006,90,603
2008-03-01T00:00:00.000+10:00,0.407,90,603
2008-04-01T00:00:00.000+10:00,0.319,90,603
2008-05-01T00:00:00.000+10:00,0.377,90,603
2008-06-01T00:00:00.000+10:00,0.284,90,603
2008-07-01T00:00:00.000+10:00,0.342,90,603
2008-08-01T00:00:00.000+10:00,0.290,90,603
2008-09-01T00:00:00.000+10:00,0.221,90,603
2008-10-01T00:00:00.000+10:00,0.288,90,603
2008-11-01T00:00:00.000+10:00,0.520,90,603
2008-12-01T00:00:00.000+10:00,1.087,90,603
2009-01-01T00:00:00.000+10:00,0.905,90,603
2009-02-01T00:00:00.000+10:00,0.817,90,603
2009-03-01T00:00:00.000+10:00,0.601,90,603
2009-04-01T00:00:00.000+10:00,0.304,90,603
2009-05-01T00:00:00.000+10:00,0.342,90,603
2009-06-01T00:00:00.000+10:00,0.334,90,603
2009-07-01T00:00:00.000+10:00,0.210,90,603
2009-08-01T00:00:00.000+10:00,0.121,90,603
2009-09-01T00:00:00.000+10:00,0.069,90,603
2009-10-01T00:00:00.000+10:00,0.097,90,603
2009-11-01T00:00:00.000+10:00,0.356,90,603
2009-12-01T00:00:00.000+10:00,0.220,90,603
2010-01-01T00:00:00.000+10:00,0.000,110,603
2010-02-01T00:00:00.000+10:00,0.000,110,603
2010-03-01T00:00:00.000+10:00,4.929,110,603
2010-04-01T00:00:00.000+10:00,1.132,90,603
2010-05-01T00:00:00.000+10:00,0.448,90,603
2010-06-01T00:00:00.000+10:00,0.398,90,603
2010-07-01T00:00:00.000+10:00,0.340,90,603
2010-08-01T00:00:00.000+10:00,0.600,90,603
2010-09-01T00:00:00.000+10:00,8.045,90,603
2010-10-01T00:00:00.000+10:00,13.354,90,603
2010-11-01T00:00:00.000+10:00,3.395,90,603
2010-12-01T00:00:00.000+10:00,4.313,90,603
2011-01-01T00:00:00.000+10:00,24.108,90,603
2011-02-01T00:00:00.000+10:00,10.911,90,603
2011-03-01T00:00:00.000+10:00,2.404,90,603
2011-04-01T00:00:00.000+10:00,2.295,90,603
2011-05-01T00:00:00.000+10:00,1.646,90,603
2011-06-01T00:00:00.000+10:00,1.389,90,603
2011-07-01T00:00:00.000+10:00,0.990,90,603
2011-08-01T00:00:00.000+10:00,0.957,90,603
2011-09-01T00:00:00.000+10:00,0.902,90,603
2011-10-01T00:00:00.000+10:00,1.211,90,603
2011-11-01T00:00:00.000+10:00,1.685,90,603
2011-12-01T00:00:00.000+10:00,1.840,90,603
2012-01-01T00:00:00.000+10:00,2.132,90,603
2012-02-01T00:00:00.000+10:00,1.858,140,603
2012-03-01T00:00:00.000+10:00,17.151,90,603
2012-04-01T00:00:00.000+10:00,31.726,90,603
2012-05-01T00:00:00.000+10:00,34.951,90,603
2012-06-01T00:00:00.000+10:00,25.815,90,603
2012-07-01T00:00:00.000+10:00,25.140,90,603
2012-08-01T00:00:00.000+10:00,28.031,90,603
2012-09-01T00:00:00.000+10:00,12.723,90,603
2012-10-01T00:00:00.000+10:00,6.029,90,603
2012-11-01T00:00:00.000+10:00,3.005,90,603
2012-12-01T00:00:00.000+10:00,2.530,90,603
2013-01-01T00:00:00.000+10:00,2.282,90,603
2013-02-01T00:00:00.000+10:00,2.142,90,603
2013-03-01T00:00:00.000+10:00,1.710,90,603
2013-04-01T00:00:00.000+10:00,1.507,90,603
2013-05-01T00:00:00.000+10:00,1.063,90,603
2013-06-01T00:00:00.000+10:00,6.781,140,603
2013-07-01T00:00:00.000+10:00,16.502,140,603
2013-08-01T00:00:00.000+10:00,1.129,140,603
2013-09-01T00:00:00.000+10:00,1.459,140,603
2013-10-01T00:00:00.000+10:00,0.969,140,603
2013-11-01T00:00:00.000+10:00,1.180,140,603
2013-12-01T00:00:00.000+10:00,1.065,140,603
2014-01-01T00:00:00.000+10:00,1.232,140,603
2014-02-01T00:00:00.000+10:00,1.584,140,603
2014-03-01T00:00:00.000+10:00,1.272,140,603
2014-04-01T00:00:00.000+10:00,0.562,140,603
2014-05-01T00:00:00.000+10:00,0.475,140,603
2014-06-01T00:00:00.000+10:00,0.715,140,603
2014-07-01T00:00:00.000+10:00,0.600,140,603
2014-08-01T00:00:00.000+10:00,0.367,140,603
2014-09-01T00:00:00.000+10:00,2.361,140,603
2014-10-01T00:00:00.000+10:00,0.855,140,603
2014-11-01T00:00:00.000+10:00,1.205,140,603
2014-12-01T00:00:00.000+10:00,0.877,140,603
2015-01-01T00:00:00.000+10:00,2.303,140,603
2015-02-01T00:00:00.000+10:00,1.245,140,603
2015-03-01T00:00:00.000+10:00,0.891,140,603
2015-04-01T00:00:00.000+10:00,0.862,140,603
2015-05-01T00:00:00.000+10:00,0.370,140,603
2015-06-01T00:00:00.000+10:00,0.435,140,603
2015-07-01T00:00:00.000+10:00,0.437,140,603
2015-08-01T00:00:00.000+10:00,4.213,140,603
2015-09-01T00:00:00.000+10:00,10.128,140,603
2015-10-01T00:00:00.000+10:00,5.483,140,603
2015-11-01T00:00:00.000+10:00,1.176,140,603
2015-12-01T00:00:00.000+10:00,4.260,140,603
2016-01-01T00:00:00.000+10:00,0.964,140,603
2016-02-01T00:00:00.000+10:00,1.201,140,603
2016-03-01T00:00:00.000+10:00,1.490,140,603
2016-04-01T00:00:00.000+10:00,0.528,140,603
2016-05-01T00:00:00.000+10:00,0.474,140,603
2016-06-01T00:00:00.000+10:00,0.497,140,603
2016-07-01T00:00:00.000+10:00,4.122,140,603
2016-08-01T00:00:00.000+10:00,26.051,140,603
2016-09-01T00:00:00.000+10:00,37.117,140,603
2016-10-01T00:00:00.000+10:00,38.115,140,603
2016-11-01T00:00:00.000+10:00,40.372,140,603
2016-12-01T00:00:00.000+10:00,35.548,140,603
2017-01-01T00:00:00.000+10:00,6.730,140,603
2017-02-01T00:00:00.000+10:00,0.977,140,603
2017-03-01T00:00:00.000+10:00,0.851,140,603
2017-04-01T00:00:00.000+10:00,0.992,140,603
2017-05-01T00:00:00.000+10:00,0.701,140,603
2017-06-01T00:00:00.000+10:00,0.519,140,603
2017-07-01T00:00:00.000+10:00,0.357,140,603
2017-08-01T00:00:00.000+10:00,0.704,140,603
2017-09-01T00:00:00.000+10:00,0.757,140,603
2017-10-01T00:00:00.000+10:00,1.587,140,603
2017-11-01T00:00:00.000+10:00,4.606,140,603
2017-12-01T00:00:00.000+10:00,6.081,140,603
2018-01-01T00:00:00.000+10:00,1.547,140,603
2018-02-01T00:00:00.000+10:00,0.950,140,603
2018-03-01T00:00:00.000+10:00,0.821,140,603
2018-04-01T00:00:00.000+10:00,0.773,140,603
2018-05-01T00:00:00.000+10:00,1.416,140,603
2018-06-01T00:00:00.000+10:00,0.547,140,603
2018-07-01T00:00:00.000+10:00,0.381,140,603
2018-08-01T00:00:00.000+10:00,0.412,140,603
2018-09-01T00:00:00.000+10:00,1.539,140,603
2018-10-01T00:00:00.000+10:00,2.021,140,603
2018-11-01T00:00:00.000+10:00,1.648,140,603
2018-12-01T00:00:00.000+10:00,0.929,140,603
2019-01-01T00:00:00.000+10:00,2.075,140,603
2019-02-01T00:00:00.000+10:00,1.787,140,603
2019-03-01T00:00:00.000+10:00,1.196,140,603
2019-04-01T00:00:00.000+10:00,1.069,140,603
2019-05-01T00:00:00.000+10:00,1.443,140,603
2019-06-01T00:00:00.000+10:00,2.336,140,603
2019-07-01T00:00:00.000+10:00,0.267,140,603
2019-08-01T00:00:00.000+10:00,0.289,140,603
2019-09-01T00:00:00.000+10:00,0.364,140,603
2019-10-01T00:00:00.000+10:00,2.838,140,603
2019-11-01T00:00:00.000+10:00,1.714,140,603
2019-12-01T00:00:00.000+10:00,0.628,140,603
2020-01-01T00:00:00.000+10:00,0.480,140,603
2020-02-01T00:00:00.000+10:00,0.737,140,603
2020-03-01T00:00:00.000+10:00,0.533,140,603
2020-04-01T00:00:00.000+10:00,0.586,140,603
2020-05-01T00:00:00.000+10:00,0.899,140,603
2020-06-01T00:00:00.000+10:00,0.424,140,603
2020-07-01T00:00:00.000+10:00,0.232,140,603
2020-08-01T00:00:00.000+10:00,0.872,140,603
2020-09-01T00:00:00.000+10:00,20.136,140,603
2020-10-01T00:00:00.000+10:00,13.143,140,603
2020-11-01T00:00:00.000+10:00,4.955,140,603
2020-12-01T00:00:00.000+10:00,11.484,140,603
2021-01-01T00:00:00.000+10:00,1.492,140,603
2021-02-01T00:00:00.000+10:00,1.669,140,603
2021-03-01T00:00:00.000+10:00,1.128,140,603
2021-04-01T00:00:00.000+10:00,0.717,140,603
2021-05-01T00:00:00.000+10:00,3.459,140,603
2021-06-01T00:00:00.000+10:00,0.768,140,603
2021-07-01T00:00:00.000+10:00,0.802,140,603
2021-08-01T00:00:00.000+10:00,15.270,140,603
2021-09-01T00:00:00.000+10:00,30.126,140,603
2021-10-01T00:00:00.000+10:00,32.171,140,603
2021-11-01T00:00:00.000+10:00,30.044,140,603
2021-12-01T00:00:00.000+10:00,28.905,140,603
2022-01-01T00:00:00.000+10:00,31.038,140,603
2022-02-01T00:00:00.000+10:00,32.599,140,603
2022-03-01T00:00:00.000+10:00,25.842,140,603
2022-04-01T00:00:00.000+10:00,20.875,140,603
2022-05-01T00:00:00.000+10:00,25.285,140,603
2022-06-01T00:00:00.000+10:00,30.518,140,603
2022-07-01T00:00:00.000+10:00,34.895,140,603
2022-08-01T00:00:00.000+10:00,40.618,140,603
2022-09-01T00:00:00.000+10:00,43.714,140,603
2022-10-01T00:00:00.000+10:00,53.200,140,603
2022-11-01T00:00:00.000+10:00,60.162,140,603
2022-12-01T00:00:00.000+10:00,56.926,140,603
2023-01-01T00:00:00.000+10:00,51.170,140,603
2023-02-01T00:00:00.000+10:00,27.273,140,603
2023-03-01T00:00:00.000+10:00,5.826,140,603
2023-04-01T00:00:00.000+10:00,7.624,140,603
2023-05-01T00:00:00.000+10:00,8.146,140,603
2023-06-01T00:00:00.000+10:00,20.068,140,603
2023-07-01T00:00:00.000+10:00,15.924,140,603
2023-08-01T00:00:00.000+10:00,21.744,140,603
2023-09-01T00:00:00.000+10:00,10.837,140,603
2023-10-01T00:00:00.000+10:00,6.624,140,603
2023-11-01T00:00:00.000+10:00,1.664,140,603
2023-12-01T00:00:00.000+10:00,2.258,140,603
2024-01-01T00:00:00.000+10:00,3.839,140,603
2024-02-01T00:00:00.000+10:00,3.346,140,603
2024-03-01T00:00:00.000+10:00,3.696,140,603
2024-04-01T00:00:00.000+10:00,7.057,140,603
2024-05-01T00:00:00.000+10:00,2.339,140,603
2024-06-01T00:00:00.000+10:00,5.409,140,603
2024-07-01T00:00:00.000+10:00,27.221,140,603
2024-08-01T00:00:00.000+10:00,37.176,140,603
2024-09-01T00:00:00.000+10:00,27.554,140,603
2024-10-01T00:00:00.000+10:00,5.115,140,603
2024-11-01T00:00:00.000+10:00,5.201,140,603
2024-12-01T00:00:00.000+10:00,7.924,140,603
2025-01-01T00:00:00.000+10:00,4.348,140,603
2025-02-01T00:00:00.000+10:00,2.684,140,603
2025-03-01T00:00:00.000+10:00,1.418,140,603
2025-04-01T00:00:00.000+10:00,1.174,140,603
2025-05-01T00:00:00.000+10:00,0.891,140,603
2025-06-01T00:00:00.000+10:00,0.978,140,603
2025-07-01T00:00:00.000+10:00,1.303,140,603
2025-08-01T00:00:00.000+10:00,0.707,140,603
2025-09-01T00:00:00.000+10:00,6.700,140,603
2025-10-01T00:00:00.000+10:00,5.851,140,603
2025-11-01T00:00:00.000+10:00,3.455,140,603
2025-12-01T00:00:00.000+10:00,,-1,603