"year","inundated_area","valley_name","valley_surface_water","valley_surface_water_lagged"
2006,71366400,"lachlan",-0.599512537623306,-0.45964301633596
2007,101841300,"lachlan",-0.566105456715421,-0.599512537623306
2008,64481400,"lachlan",-0.607059986574764,-0.566105456715421
2009,121046400,"lachlan",-0.545052513816707,-0.607059986574764
2010,630651600,"lachlan",0.0135849927043574,-0.545052513816707
2011,526494600,"lachlan",-0.100593604309006,0.0135849927043574
2012,877538700,"lachlan",0.284226646157299,-0.100593604309006
2013,340813800,"lachlan",-0.304139916475437,0.284226646157299
2014,174859200,"lachlan",-0.486062047449966,-0.304139916475437
2015,266900400,"lachlan",-0.3851649874019,-0.486062047449966
2016,2087027100,"lachlan",1.61008749675724,-0.3851649874019
2017,431735400,"lachlan",-0.204470180152288,1.61008749675724
2018,190713600,"lachlan",-0.468682196374295,-0.204470180152288
2019,102873600,"lachlan",-0.56497383267002,-0.468682196374295
2020,502209000,"lachlan",-0.127215873917652,-0.56497383267002
2021,1335004200,"lachlan",0.785707765736558,-0.127215873917652
2022,4960108800,"lachlan",4.75960637317236,0.785707765736558
2023,973454400,"lachlan",0.389370996105499,4.75960637317236
2024,651824100,"lachlan",0.0367946314733834,0.389370996105499
1987,146260800,"loddon",-0.217111291297367,NA
1988,215607600,"loddon",0.550106422808675,-0.217111291297367
1989,222949800,"loddon",0.631336788168135,0.550106422808675
1990,160912800,"loddon",-0.0550090176945228,0.631336788168135
1991,154974600,"loddon",-0.120706241357396,-0.0550090176945228
1992,192406500,"loddon",0.293421256272574,-0.120706241357396
1993,207716400,"loddon",0.462802200760165,0.293421256272574
1994,139159800,"loddon",-0.29567314257049,0.462802200760165
1995,219803400,"loddon",0.596526619340399,-0.29567314257049
1996,182100600,"loddon",0.179402021934357,0.596526619340399
1997,134951400,"loddon",-0.342232739091799,0.179402021934357
1998,128603700,"loddon",-0.412460462416176,-0.342232739091799
1999,131325300,"loddon",-0.382350064665869,-0.412460462416176
2000,150391800,"loddon",-0.171408008997794,-0.382350064665869
2001,124335000,"loddon",-0.459687187459069,-0.171408008997794
2002,106987500,"loddon",-0.651611101690937,-0.459687187459069
2003,115703100,"loddon",-0.555186137466739,-0.651611101690937
2004,114524100,"loddon",-0.568229993635027,-0.555186137466739
2005,113413500,"loddon",-0.580517107002712,-0.568229993635027
2006,107726400,"loddon",-0.643436288016003,-0.580517107002712
2007,103041000,"loddon",-0.695273169857306,-0.643436288016003
2008,77967900,"loddon",-0.972669191988856,-0.695273169857306
2009,79314300,"loddon",-0.957773307387514,-0.972669191988856
2010,593131500,"loddon",4.72683878217346,-0.957773307387514
2011,214558200,"loddon",0.538496395104688,4.72683878217346
2012,161475300,"loddon",-0.0487858038737748,0.538496395104688
2013,142916400,"loddon",-0.254112031390007,-0.0487858038737748
2014,129510900,"loddon",-0.402423663166074,-0.254112031390007
2015,112369500,"loddon",-0.59206739185402,-0.402423663166074
2016,197664300,"loddon",0.35159088049787,-0.59206739185402
2017,153108900,"loddon",-0.141347396958053,0.35159088049787
2018,122979600,"loddon",-0.474682643481543,-0.141347396958053
2019,125997300,"loddon",-0.441296345975994,-0.474682643481543
2020,126561600,"loddon",-0.43505321787102,-0.441296345975994
2021,140370300,"loddon",-0.282280786428241,-0.43505321787102
2022,394188300,"loddon",2.52583243233553,-0.282280786428241
2023,205007400,"loddon",0.432831202999443,2.52583243233553
2024,153610200,"loddon",-0.135801268801002,0.432831202999443
1987,1416758400,"lower murray",-0.79404032707322,NA
1988,1568193300,"lower murray",-0.288979527129949,-0.79404032707322
1989,1953493200,"lower murray",0.996060286757489,-0.288979527129949
1990,2153901600,"lower murray",1.66445592619959,0.996060286757489
1991,1539369000,"lower murray",-0.385113403903432,1.66445592619959
1992,1852691400,"lower murray",0.659869370768363,-0.385113403903432
1993,2054563200,"lower murray",1.33314569474644,0.659869370768363
1994,1542938400,"lower murray",-0.373208856013101,1.33314569474644
1995,1618862400,"lower murray",-0.119989577135557,-0.373208856013101
1996,1455561000,"lower murray",-0.664627145594718,-0.119989577135557
1997,1507032000,"lower murray",-0.492962724553861,-0.664627145594718
1998,1540431900,"lower murray",-0.381568454065187,-0.492962724553861
1999,1547379000,"lower murray",-0.358398709948831,-0.381568454065187
2000,1582855200,"lower murray",-0.240079630589004,-0.358398709948831
2001,1512181800,"lower murray",-0.475787277496757,-0.240079630589004
2002,1455739200,"lower murray",-0.664032818695504,-0.475787277496757
2003,1536378300,"lower murray",-0.395087890196819,-0.664032818695504
2004,1515113100,"lower murray",-0.466010900169775,-0.395087890196819
2005,1566993600,"lower murray",-0.292980727921126,-0.466010900169775
2006,1490166000,"lower murray",-0.54921366440883,-0.292980727921126
2007,1472523300,"lower murray",-0.608055029082093,-0.54921366440883
2008,1304095500,"lower murray",-1.1697900016722,-0.608055029082093
2009,1349012700,"lower murray",-1.01998360325802,-1.1697900016722
2010,2077317900,"lower murray",1.40903643713455,-1.01998360325802
2011,1895517000,"lower murray",0.802699932244288,1.40903643713455
2012,1613873700,"lower murray",-0.136627728662563,0.802699932244288
2013,1603124100,"lower murray",-0.172479448279839,-0.136627728662563
2014,1610417700,"lower murray",-0.148154068526122,-0.172479448279839
2015,1561556700,"lower murray",-0.311113701649188,-0.148154068526122
2016,1816510500,"lower murray",0.539199998670732,-0.311113701649188
2017,1606277700,"lower murray",-0.161961663154342,0.539199998670732
2018,1528825500,"lower murray",-0.420277745440303,-0.161961663154342
2019,1520781300,"lower murray",-0.447106502133137,-0.420277745440303
2020,1561447800,"lower murray",-0.31147690142093,-0.447106502133137
2021,1642929300,"lower murray",-0.0397224275805028,-0.31147690142093
2022,3029311800,"lower murray",4.58409582354492,-0.0397224275805028
2023,1729308600,"lower murray",0.248367031035311,4.58409582354492
2024,1550466900,"lower murray",-0.348100045346782,0.248367031035311
1987,118549800,"macquarie",-0.475466019774032,NA
1988,209112300,"macquarie",-0.324756187616428,-0.475466019774032
1989,534841200,"macquarie",0.217306452525807,-0.324756187616428
1990,1485016200,"macquarie",1.79854277849242,0.217306452525807
1991,221675400,"macquarie",-0.303849270378286,1.79854277849242
1992,161039700,"macquarie",-0.404756336434974,-0.303849270378286
1993,189323100,"macquarie",-0.357688438940466,-0.404756336434974
1994,182412900,"macquarie",-0.369188067177049,-0.357688438940466
1995,120997800,"macquarie",-0.471392173876206,-0.369188067177049
1996,283336200,"macquarie",-0.201236281351883,-0.471392173876206
1997,123552000,"macquarie",-0.467141594957814,-0.201236281351883
1998,1195707600,"macquarie",1.31708908024258,-0.467141594957814
1999,250439400,"macquarie",-0.255981581078837,1.31708908024258
2000,344225700,"macquarie",-0.0999068533307876,-0.255981581078837
2001,204957000,"macquarie",-0.331671241480494,-0.0999068533307876
2002,118315800,"macquarie",-0.475855431514265,-0.331671241480494
2003,142167600,"macquarie",-0.436162393284791,-0.475855431514265
2004,123072300,"macquarie",-0.467939889025292,-0.436162393284791
2005,148140900,"macquarie",-0.426221909746605,-0.467939889025292
2006,90293400,"macquarie",-0.522488985144667,-0.426221909746605
2007,264917700,"macquarie",-0.231887478520632,-0.522488985144667
2008,120143700,"macquarie",-0.472813526728058,-0.231887478520632
2009,162736200,"macquarie",-0.401933101318283,-0.472813526728058
2010,770235300,"macquarie",0.609038188088433,-0.401933101318283
2011,225354600,"macquarie",-0.297726519631848,0.609038188088433
2012,268353000,"macquarie",-0.226170614626515,-0.297726519631848
2013,166718700,"macquarie",-0.395305613047004,-0.226170614626515
2014,132057000,"macquarie",-0.452987975937795,-0.395305613047004
2015,228402900,"macquarie",-0.292653682846578,-0.452987975937795
2016,1811157300,"macquarie",2.34129138239245,-0.292653682846578
2017,191059200,"macquarie",-0.354799303375428,2.34129138239245
2018,107640000,"macquarie",-0.493621593293679,-0.354799303375428
2019,106790400,"macquarie",-0.495035457458218,-0.493621593293679
2020,366342300,"macquarie",-0.0631014529288898,-0.495035457458218
2021,498367800,"macquarie",0.156609144123133,-0.0631014529288898
2022,3204303300,"macquarie",4.65969910999536,0.156609144123133
2023,245273400,"macquarie",-0.264578594113219,4.65969910999536
2024,244864800,"macquarie",-0.265258566921165,-0.264578594113219
1987,121426200,"mitta mitta",0.157578127977354,NA
1988,121754700,"mitta mitta",0.176167345279189,0.157578127977354
1989,127519200,"mitta mitta",0.502369911904534,0.176167345279189
1990,134050500,"mitta mitta",0.871964295354984,0.502369911904534
1991,130815000,"mitta mitta",0.68887323727253,0.871964295354984
1992,137088000,"mitta mitta",1.04385089369387,0.68887323727253
1993,136429200,"mitta mitta",1.00657060036526,1.04385089369387
1994,121932900,"mitta mitta",0.186251359048403,1.00657060036526
1995,127341900,"mitta mitta",0.492336827497791,0.186251359048403
1996,129334500,"mitta mitta",0.605094436008097,0.492336827497791
1997,110844000,"mitta mitta",-0.441249315954076,0.605094436008097
1998,110020500,"mitta mitta",-0.487849682614839,-0.441249315954076
1999,112554000,"mitta mitta",-0.344483527259594,-0.487849682614839
2000,133238700,"mitta mitta",0.826026010406341,-0.344483527259594
2001,117685800,"mitta mitta",-0.0540843024512069,0.826026010406341
2002,96264900,"mitta mitta",-1.26625405861824,-0.0540843024512069
2003,107867700,"mitta mitta",-0.609672717644945,-1.26625405861824
2004,101546100,"mitta mitta",-0.967400559639703,-0.609672717644945
2005,127399500,"mitta mitta",0.495596306695921,-0.967400559639703
2006,91105200,"mitta mitta",-1.55823209366322,0.495596306695921
2007,67986900,"mitta mitta",-2.86645462745014,-1.55823209366322
2008,75276000,"mitta mitta",-2.4539777207993,-2.86645462745014
2009,83634300,"mitta mitta",-1.98099673153316,-2.4539777207993
2010,126336600,"mitta mitta",0.43544872961793,-1.98099673153316
2011,127159200,"mitta mitta",0.481998166916222,0.43544872961793
2012,132929100,"mitta mitta",0.808506309716392,0.481998166916222
2013,133831800,"mitta mitta",0.859588460274585,0.808506309716392
2014,122722200,"mitta mitta",0.230916409935277,0.859588460274585
2015,108419400,"mitta mitta",-0.578453018450357,0.230916409935277
2016,134413200,"mitta mitta",0.892488828430708,-0.578453018450357
2017,127629900,"mitta mitta",0.50863422348844,0.892488828430708
2018,111944700,"mitta mitta",-0.378962705652312,0.50863422348844
2019,105544800,"mitta mitta",-0.741121402182028,-0.378962705652312
2020,116365500,"mitta mitta",-0.128797677195841,-0.741121402182028
2021,136683000,"mitta mitta",1.02093268058202,-0.128797677195841
2022,140598900,"mitta mitta",1.24252633669238,1.02093268058202
2023,137146500,"mitta mitta",1.04716130225447,1.24252633669238
2024,123538500,"mitta mitta",0.277109341696275,1.04716130225447
1987,569120400,"murrumbidgee",-0.548219372467602,NA
1988,1075752900,"murrumbidgee",0.541513317308494,-0.548219372467602
1989,1098863100,"murrumbidgee",0.591221814902437,0.541513317308494
1990,1342053000,"murrumbidgee",1.11430705687444,0.591221814902437
1991,763489800,"murrumbidgee",-0.130143767226789,1.11430705687444
1992,930293100,"murrumbidgee",0.228638996951444,-0.130143767226789
1993,744904800,"murrumbidgee",-0.170118861677873,0.228638996951444
1994,741601800,"murrumbidgee",-0.177223394202594,-0.170118861677873
1995,1038131100,"murrumbidgee",0.46059133676398,-0.177223394202594
1996,1127718000,"murrumbidgee",0.653286778737604,0.46059133676398
1997,811620900,"murrumbidgee",-0.0266169838781447,0.653286778737604
1998,1081593900,"murrumbidgee",0.554076918421692,-0.0266169838781447
1999,1219956300,"murrumbidgee",0.851685205130255,0.554076918421692
2000,1121918400,"murrumbidgee",0.640812226260956,0.851685205130255
2001,792775800,"murrumbidgee",-0.0671515360675512,0.640812226260956
2002,338206500,"murrumbidgee",-1.04489975786271,-0.0671515360675512
2003,553373100,"murrumbidgee",-0.582090763635186,-1.04489975786271
2004,384314400,"murrumbidgee",-0.945724742665449,-0.582090763635186
2005,719940600,"murrumbidgee",-0.2238151895173,-0.945724742665449
2006,333445500,"murrumbidgee",-1.05514035106592,-0.2238151895173
2007,243442800,"murrumbidgee",-1.24873015108489,-1.05514035106592
2008,213006600,"murrumbidgee",-1.31419638566827,-1.24873015108489
2009,298895400,"murrumbidgee",-1.12945530994644,-1.31419638566827
2010,1326717900,"murrumbidgee",1.0813222803925,-1.12945530994644
2011,881287200,"murrumbidgee",0.123230577195707,1.0813222803925
2012,864873900,"murrumbidgee",0.0879266644836292,0.123230577195707
2013,600075000,"murrumbidgee",-0.481638094087428,0.0879266644836292
2014,601020000,"murrumbidgee",-0.479605462166187,-0.481638094087428
2015,556387200,"murrumbidgee",-0.575607635726388,-0.479605462166187
2016,1989074700,"murrumbidgee",2.50600754487018,-0.575607635726388
2017,635661900,"murrumbidgee",-0.405093047613322,2.50600754487018
2018,318999600,"murrumbidgee",-1.08621251770197,-0.405093047613322
2019,271087200,"murrumbidgee",-1.18926889194884,-1.08621251770197
2020,596808900,"murrumbidgee",-0.488663257175224,-1.18926889194884
2021,1091844900,"murrumbidgee",0.57612613516735,-0.488663257175224
2022,2495239200,"murrumbidgee",3.59473359788528,0.57612613516735
2023,787730400,"murrumbidgee",-0.0780038546870561,3.59473359788528
2024,750603600,"murrumbidgee",-0.157861123272824,-0.0780038546870561
1987,84775500,"namoi",-0.704732351994713,NA
1988,138048300,"namoi",-0.491553617798548,-0.704732351994713
1989,250035300,"namoi",-0.0434216084724764,-0.491553617798548
1990,374261400,"namoi",0.453686911299832,-0.0434216084724764
1991,415516500,"namoi",0.618775098838993,0.453686911299832
1992,151452900,"namoi",-0.437913192282977,0.618775098838993
1993,191628900,"namoi",-0.27714317784662,-0.437913192282977
1994,113630400,"namoi",-0.589265339610214,-0.27714317784662
1995,123876000,"namoi",-0.548266104745889,-0.589265339610214
1996,208841400,"namoi",-0.208264895452012,-0.548266104745889
1997,201525300,"namoi",-0.237541316763686,-0.208264895452012
1998,654755400,"namoi",1.57612379972355,-0.237541316763686
1999,254258100,"namoi",-0.0265234698583324,1.57612379972355
2000,262899000,"namoi",0.00805432827346547,-0.0265234698583324
2001,223625700,"namoi",-0.149103402908418,0.00805432827346547
2002,148338900,"namoi",-0.450374308993322,-0.149103402908418
2003,129810600,"namoi",-0.524517953419873,-0.450374308993322
2004,221441400,"namoi",-0.15784419199975,-0.524517953419873
2005,223365600,"namoi",-0.150144230286826,-0.15784419199975
2006,87012900,"namoi",-0.695779075653118,-0.150144230286826
2007,126695700,"namoi",-0.536982671609036,-0.695779075653118
2008,161429400,"namoi",-0.397990799585239,-0.536982671609036
2009,186306300,"namoi",-0.298442323576383,-0.397990799585239
2010,770519700,"namoi",2.03937121564885,-0.298442323576383
2011,222714900,"namoi",-0.152748099472253,2.03937121564885
2012,236103300,"namoi",-0.0991725005754064,-0.152748099472253
2013,183245400,"namoi",-0.310690953036465,-0.0991725005754064
2014,95050800,"namoi",-0.663614268329393,-0.310690953036465
2015,88646400,"namoi",-0.689242391598414,-0.663614268329393
2016,321022800,"namoi",0.240645033298752,-0.689242391598414
2017,148068000,"namoi",-0.451458354117545,0.240645033298752
2018,58813200,"namoi",-0.808624211458099,-0.451458354117545
2019,85006800,"namoi",-0.703806771938482,-0.808624211458099
2020,176960700,"namoi",-0.33584007962269,-0.703806771938482
2021,674346600,"namoi",1.65452079063418,-0.33584007962269
2022,1409485500,"namoi",4.59628432024707,1.65452079063418
2023,237261600,"namoi",-0.0945373973366163,4.59628432024707
2024,272900700,"namoi",0.0480775623781077,-0.0945373973366163
1987,18001800,"ovens",-0.813434569913522,NA
1988,21772800,"ovens",-0.370808471263354,-0.813434569913522
1989,18190800,"ovens",-0.7912504456375,-0.370808471263354
1990,38098800,"ovens",1.54547731143689,-0.7912504456375
1991,21029400,"ovens",-0.458066026749044,1.54547731143689
1992,27914400,"ovens",0.350069929020356,-0.458066026749044
1993,23953500,"ovens",-0.114845932592864,0.350069929020356
1994,17608500,"ovens",-0.859598676145055,-0.114845932592864
1995,30132900,"ovens",0.610469292546051,-0.859598676145055
1996,35773200,"ovens",1.27250694415479,0.610469292546051
1997,17358300,"ovens",-0.888966231139028,1.27250694415479
1998,19323000,"ovens",-0.658356977355421,-0.888966231139028
1999,25840800,"ovens",0.106678394106278,-0.658356977355421
2000,26244900,"ovens",0.154110164582155,0.106678394106278
2001,19025100,"ovens",-0.693323382761914,0.154110164582155
2002,15436800,"ovens",-1.11450482794526,-0.693323382761914
2003,23103000,"ovens",-0.214674491834966,-1.11450482794526
2004,23350500,"ovens",-0.185623852902079,-0.214674491834966
2005,31224600,"ovens",0.738609019911839,-0.185623852902079
2006,16827300,"ovens",-0.951293056485949,0.738609019911839
2007,16642800,"ovens",-0.972948987326829,-0.951293056485949
2008,14127300,"ovens",-1.26820911757199,-0.972948987326829
2009,15348600,"ovens",-1.12485741927407,-1.26820911757199
2010,31506300,"ovens",0.771673928951816,-1.12485741927407
2011,24165000,"ovens",-0.0900208411411239,0.771673928951816
2012,20773800,"ovens",-0.488067413865189,-0.0900208411411239
2013,28326600,"ovens",0.398452447679491,-0.488067413865189
2014,25192800,"ovens",0.0306185394456283,0.398452447679491
2015,27124200,"ovens",0.257319161809175,0.0306185394456283
2016,56374200,"ovens",3.69057649024126,0.257319161809175
2017,21618900,"ovens",-0.388872686745259,3.69057649024126
2018,20596500,"ovens",-0.508878235209839,-0.388872686745259
2019,21303900,"ovens",-0.425846227205297,-0.508878235209839
2020,30764700,"ovens",0.684627650840184,-0.425846227205297
2021,29172600,"ovens",0.49775281348645,0.684627650840184
2022,44478000,"ovens",2.29424432509618,0.49775281348645
2023,29175300,"ovens",0.498069729547536,2.29424432509618
2024,20511900,"ovens",-0.518808271790535,0.498069729547536
1987,438360300,"paroo",-0.688184866292911,NA
1988,1354152600,"paroo",0.244246434204531,-0.688184866292911
1989,2014999200,"paroo",0.91709993457499,0.244246434204531
1990,4500941400,"paroo",3.44820913751049,0.91709993457499
1991,509369400,"paroo",-0.615885604265754,3.44820913751049
1992,664236000,"paroo",-0.458205238049946,-0.615885604265754
1993,526855500,"paroo",-0.598081799883878,-0.458205238049946
1994,647925300,"paroo",-0.474812286627471,-0.598081799883878
1995,491662800,"paroo",-0.633913914904954,-0.474812286627471
1996,796009500,"paroo",-0.324037549616553,-0.633913914904954
1997,1044909900,"paroo",-0.0706148863485464,-0.324037549616553
1998,2666461500,"paroo",1.58039863190413,-0.0706148863485464
1999,1425762900,"paroo",0.317157819414925,1.58039863190413
2000,2296965600,"paroo",1.20418937292098,0.317157819414925
2001,423554400,"paroo",-0.703259774208205,1.20418937292098
2002,121635000,"paroo",-1.01066473796189,-0.703259774208205
2003,360644400,"paroo",-0.767312783951019,-1.01066473796189
2004,351381600,"paroo",-0.776743879462793,-0.767312783951019
2005,265036500,"paroo",-0.864657780774894,-0.776743879462793
2006,265008600,"paroo",-0.864686187689086,-0.864657780774894
2007,2635021800,"paroo",1.54838770501792,-0.864686187689086
2008,575503200,"paroo",-0.548550221405647,1.54838770501792
2009,2116795500,"paroo",1.02074576823709,-0.548550221405647
2010,2824749900,"paroo",1.74156296869278,1.02074576823709
2011,1483465500,"paroo",0.375908816076595,1.74156296869278
2012,1430122500,"paroo",0.321596628845457,0.375908816076595
2013,435207600,"paroo",-0.691394847596617,0.321596628845457
2014,381969000,"paroo",-0.745600737987553,-0.691394847596617
2015,487288800,"paroo",-0.638367385968618,-0.745600737987553
2016,877803300,"paroo",-0.240757640726046,-0.638367385968618
2017,104544000,"paroo",-1.02806626378473,-0.240757640726046
2018,30002400,"paroo",-1.10396220768943,-1.02806626378473
2019,835459200,"paroo",-0.283871089301006,-1.10396220768943
2020,1838441700,"paroo",0.737334567102936,-0.283871089301006
2021,1158325200,"paroo",0.0448610525464493,0.737334567102936
2022,2522218500,"paroo",1.43353488553101,0.0448610525464493
2023,687272400,"paroo",-0.434750290447985,1.43353488553101
2024,751995000,"paroo",-0.368851747634755,-0.434750290447985
1987,106497000,"upper murray",-0.158315231295142,NA
1988,115199100,"upper murray",0.180009439141973,-0.158315231295142
1989,128780100,"upper murray",0.708018465607593,0.180009439141973
1990,128250900,"upper murray",0.687443958810921,0.708018465607593
1991,131813100,"upper murray",0.825936982452466,0.687443958810921
1992,152118000,"upper murray",1.6153612134724,0.825936982452466
1993,132756300,"upper murray",0.862607191845174,1.6153612134724
1994,108316800,"upper murray",-0.0875641211882182,0.862607191845174
1995,120472200,"upper murray",0.385019703294529,-0.0875641211882182
1996,152539200,"upper murray",1.63173684133098,0.385019703294529
1997,91999800,"upper murray",-0.721944747418946,1.63173684133098
1998,91962900,"upper murray",-0.723379364389462,-0.721944747418946
1999,119642400,"upper murray",0.352758316786822,-0.723379364389462
2000,144312300,"upper murray",1.31188723822149,0.352758316786822
2001,99667800,"upper murray",-0.423824342814103,1.31188723822149
2002,68697000,"upper murray",-1.62792285962887,-0.423824342814103
2003,100272600,"upper murray",-0.400310620760763,-1.62792285962887
2004,89777700,"upper murray",-0.808336681570279,-0.400310620760763
2005,121654800,"upper murray",0.430997427666684,-0.808336681570279
2006,52018200,"upper murray",-2.27636973030222,0.430997427666684
2007,58606200,"upper murray",-2.02023811507835,-2.27636973030222
2008,66554100,"upper murray",-1.71123561589227,-2.02023811507835
2009,71724600,"upper murray",-1.51021428673091,-1.71123561589227
2010,129561300,"upper murray",0.738390356593157,-1.51021428673091
2011,125397000,"upper murray",0.576488582871724,0.738390356593157
2012,120267900,"upper murray",0.377076823969963,0.576488582871724
2013,126017100,"upper murray",0.60059714610796,0.377076823969963
2014,112535100,"upper murray",0.0764370920022628,0.60059714610796
2015,83283300,"upper murray",-1.06082926838114,0.0764370920022628
2016,133530300,"upper murray",0.892699157568198,-1.06082926838114
2017,119810700,"upper murray",0.359301569798689,0.892699157568198
2018,85619700,"upper murray",-0.969993520686989,0.359301569798689
2019,91200600,"upper murray",-0.753016451560859,-0.969993520686989
2020,107407800,"upper murray",-0.122904685583863,-0.753016451560859
2021,138046500,"upper murray",1.06828227849626,-0.122904685583863
2022,135207900,"upper murray",0.957921743739962,1.06828227849626
2023,134507700,"upper murray",0.930699011957971,0.957921743739962
2024,105597900,"upper murray",-0.193270898454794,0.930699011957971
1987,64305000,"warrego",-0.62493497322464,NA
1988,225616500,"warrego",-0.159044658580907,-0.62493497322464
1989,645349500,"warrego",1.05320331776522,-0.159044658580907
1990,1841351400,"warrego",4.50742512777568,1.05320331776522
1991,99638100,"warrego",-0.522888007717913,4.50742512777568
1992,56645100,"warrego",-0.647057842462975,-0.522888007717913
1993,156315600,"warrego",-0.359195411044891,-0.647057842462975
1994,150047100,"warrego",-0.377299721260494,-0.359195411044891
1995,94234500,"warrego",-0.538494365009296,-0.377299721260494
1996,268597800,"warrego",-0.0349086150824791,-0.538494365009296
1997,122382900,"warrego",-0.457197824262246,-0.0349086150824791
1998,841363200,"warrego",1.61931846992413,-0.457197824262246
1999,267998400,"warrego",-0.0366397666407837,1.61931846992413
2000,354251700,"warrego",0.212471902868584,-0.0366397666407837
2001,112697100,"warrego",-0.485171777821517,0.212471902868584
2002,26368200,"warrego",-0.73450179077067,-0.485171777821517
2003,159591600,"warrego",-0.34973386198749,-0.73450179077067
2004,140454000,"warrego",-0.40500594417336,-0.34973386198749
2005,99529200,"warrego",-0.523202526244272,-0.40500594417336
2006,97478100,"warrego",-0.529126391711803,-0.523202526244272
2007,760030200,"warrego",1.38441731928751,-0.529126391711803
2008,186571800,"warrego",-0.27181124725047,1.38441731928751
2009,348841800,"warrego",0.196847350290552,-0.27181124725047
2010,512928900,"warrego",0.670753988366435,0.196847350290552
2011,247008600,"warrego",-0.0972612631014144,0.670753988366435
2012,164052000,"warrego",-0.336851599040106,-0.0972612631014144
2013,90803700,"warrego",-0.548402998252925,-0.336851599040106
2014,87768900,"warrego",-0.557167927764341,-0.548402998252925
2015,102596400,"warrego",-0.514344020972947,-0.557167927764341
2016,204417900,"warrego",-0.220269198827614,-0.514344020972947
2017,51768900,"warrego",-0.661140994329182,-0.220269198827614
2018,58646700,"warrego",-0.641276939961969,-0.661140994329182
2019,245767500,"warrego",-0.100845734571237,-0.641276939961969
2020,198611100,"warrego",-0.237040054464523,-0.100845734571237
2021,233239500,"warrego",-0.137028361735802,-0.237040054464523
2022,1028498400,"warrego",2.15979126454149,-0.137028361735802
2023,108921600,"warrego",-0.496075953177504,2.15979126454149
2024,211329000,"warrego",-0.200308969373829,-0.496075953177504
1987,247761900,"wimmera",0.238028074681719,NA
1988,400418100,"wimmera",1.3925396193083,0.238028074681719
1989,364251600,"wimmera",1.11901884662604,1.3925396193083
1990,297430200,"wimmera",0.613660546549722,1.11901884662604
1991,315464400,"wimmera",0.750049976511327,0.613660546549722
1992,422061300,"wimmera",1.556223270956,0.750049976511327
1993,391075200,"wimmera",1.32188093718277,1.556223270956
1994,289192500,"wimmera",0.551360294406866,1.32188093718277
1995,362317500,"wimmera",1.10439159415636,0.551360294406866
1996,348606900,"wimmera",1.00070077790548,1.10439159415636
1997,290422800,"wimmera",0.560664833320805,1.00070077790548
1998,198922500,"wimmera",-0.131335574699278,0.560664833320805
1999,223188300,"wimmera",0.0521823318095937,-0.131335574699278
2000,138640500,"wimmera",-0.587237561865076,0.0521823318095937
2001,58329000,"wimmera",-1.19461907611918,-0.587237561865076
2002,35514900,"wimmera",-1.36715803510195,-1.19461907611918
2003,98215200,"wimmera",-0.892966877444744,-1.36715803510195
2004,81369000,"wimmera",-1.02037167582888,-0.892966877444744
2005,58841100,"wimmera",-1.19074615538617,-1.02037167582888
2006,43722000,"wimmera",-1.3050892052876,-1.19074615538617
2007,79892100,"wimmera",-1.03154120644905,-1.3050892052876
2008,34712100,"wimmera",-1.37322946795581,-1.03154120644905
2009,61773300,"wimmera",-1.1685704510836,-1.37322946795581
2010,429199200,"wimmera",1.61020593235063,-1.1685704510836
2011,427302900,"wimmera",1.59586455452204,1.61020593235063
2012,279019800,"wimmera",0.474425983255253,1.59586455452204
2013,237379500,"wimmera",0.159507839925902,0.474425983255253
2014,89608500,"wimmera",-0.958057810607875,0.159507839925902
2015,62872200,"wimmera",-1.16025966687444,-0.958057810607875
2016,304659900,"wimmera",0.668337474929878,-1.16025966687444
2017,234920700,"wimmera",0.140912375176171,0.668337474929878
2018,111726900,"wimmera",-0.790780306329185,0.140912375176171
2019,133849800,"wimmera",-0.623468769355126,-0.790780306329185
2020,87318900,"wimmera",-0.975373646011723,-0.623468769355126
2021,96912900,"wimmera",-0.90281593948459,-0.975373646011723
2022,384799500,"wimmera",1.27441894022088,-0.90281593948459
2023,292794300,"wimmera",0.578600063780373,1.27441894022088
2024,204473700,"wimmera",-0.0893528416918335,0.578600063780373
